,Date,Title,Relationship,Topic,Words_Related
436,2013-04-17,Senate_Vote_Background_Check,0.0005561623703656361,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
437,2013-04-18,Holy_Cross_Interfaith_Prayer_Service,0.0604566023580438,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
438,2013-04-18,Holy_Cross_Interfaith_Prayer_Service,0.18089293362808026,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
439,2013-04-19,Boston_Marathon_Bombing_Third_Statement,0.11415151983839729,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
440,2013-04-19,Boston_Marathon_Bombing_Third_Statement,0.2054190239913058,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
441,2013-04-25,West_Fertilizer_Tragedy_Memorial,0.12177359105167086,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
442,2013-04-25,GWB_Library_Dedication,0.12593042868094442,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
443,2013-04-25,GWB_Library_Dedication,0.09129746050210917,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
444,2013-04-25,West_Fertilizer_Tragedy_Memorial,0.19788492019392712,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
445,2013-04-27,White_House_Correspondent_Dinner_2013,0.03686595417534626,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
446,2013-04-27,White_House_Correspondent_Dinner_2013,0.32676881452394063,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
447,2013-04-30,Syria_Press_Conference,0.18124802718595984,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
448,2013-04-30,Syria_Press_Conference,0.15172293869360953,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
449,2013-05-02,Mexico_Address,0.033109936330172396,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
450,2013-05-02,Mexico_Address,0.1057414400904412,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
451,2013-05-15,IRS_Misconduct,0.037977114182634414,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
452,2013-05-15,IRS_Misconduct,0.0893704288438028,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
453,2013-05-19,Morehouse_College_Commencement,0.13132323570244975,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
454,2013-05-19,Morehouse_College_Commencement,0.06810038869878039,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
455,2013-05-23,Drones_and_Terrorism_National_Defense_University,0.14193101310027428,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
456,2013-05-23,Drones_and_Terrorism_National_Defense_University,0.25228897920074433,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
457,2013-05-24,Naval_Academy_Commencement,0.15694498606434856,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
458,2013-05-24,Naval_Academy_Commencement,0.07272055146719064,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
459,2013-06-07,Affordable_Care_Act_and_Domestic_Surveillance,0.09145741750248801,cyber--security--privacy,"['privacy', 'cyber', 'information', 'company', 'cybersecurity', 'private sector', 'sector', 'private', 'digital', 'cyber threat']"
460,2013-06-07,Affordable_Care_Act_and_Domestic_Surveillance,0.2998295427949829,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
461,2013-06-11,Immigration_Senate_Call,0.021839395266730344,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
462,2013-06-11,Immigration_Senate_Call,0.4178854479575597,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
463,2013-06-17,Northern_Ireland_Speech,0.05767902928705649,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
464,2013-06-17,Northern_Ireland_Speech,0.032219681521371786,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
465,2013-06-19,Brandenburg_Gate_Speech,0.1785105768797622,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
466,2013-06-19,Brandenburg_Gate_Speech,0.04175588611501098,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
467,2013-06-30,Capetown_University,0.2502253176270288,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
468,2013-06-30,Capetown_University,0.11437743955614985,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
469,2013-07-19,Trayvon_Martin,0.07965113323588997,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
470,2013-07-19,Trayvon_Martin,0.09321007998510374,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
471,2013-07-24,Knox_College_Economy,0.17153832502032287,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
472,2013-07-24,Knox_College_Economy,0.15383079953459528,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
473,2013-07-27,Korean_War_Armistice_60,0.30439367576230614,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
474,2013-07-27,Korean_War_Armistice_60,0.05460203515969573,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
475,2013-08-09,Intelligence_Reform_Presser,0.15700944548434131,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
476,2013-08-09,Intelligence_Reform_Presser,0.15089822229688096,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
477,2013-08-28,Let_Freedom_Ring_Ceremony,0.03794615822292295,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
478,2013-08-28,Let_Freedom_Ring_Ceremony,0.18927818800292423,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
479,2013-08-31,Chemical_Weapons_Syria,0.05227370946110794,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
480,2013-08-31,Chemical_Weapons_Syria,0.05976610798487798,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
481,2013-09-10,Syria_Speech_to_the_Nation,0.06171832418300897,lybia,"['libyan', 'libya', 'qaddafi', 'international', 'benghazi', 'coalition', 'regime', 'civilian', 'arab', 'chris']"
482,2013-09-10,Syria_Speech_to_the_Nation,0.06324918123360174,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
483,2013-09-22,Navy_Yard_Shooting_Memorial,0.15345811234731205,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
484,2013-09-22,Navy_Yard_Shooting_Memorial,0.1797945572827086,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
485,2013-09-24,CGI_2013,0.41364244869806366,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
486,2013-09-24,UNGA_68th_Session,0.12670943290749276,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
487,2013-09-24,CGI_2013,0.032632113517595006,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
488,2013-09-24,UNGA_68th_Session,0.12685531025821076,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
489,2013-10-02,US_Govt_Shutdown_Statement,0.06414274737564603,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
490,2013-10-02,US_Govt_Shutdown_Statement,0.2429102975093223,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
491,2013-10-21,Affordable_Care_Act_Logistical_Challenges,0.3754688073631251,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
492,2013-10-21,Affordable_Care_Act_Logistical_Challenges,0.008484312138028806,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
493,2013-11-11,Veterans_Day_Address_2013,0.03235398254562094,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
494,2013-11-11,Veterans_Day_Address_2013,0.5548994180151912,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
495,2013-11-14,Affordable_Care_Act_Modifications_Presser,0.3026406526544938,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
496,2013-11-14,Affordable_Care_Act_Modifications_Presser,0.08259192157920814,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
497,2013-11-23,Iran_Accord_Statement,0.40769459329713303,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
498,2013-12-05,On_the_Passing_of_Nelson_Mandela,0.0572026482747448,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
499,2013-12-05,On_the_Passing_of_Nelson_Mandela,0.06285454709808236,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
500,2013-12-10,Mandela_Public_Memorial_Address,0.07543390271225749,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
501,2013-12-10,Mandela_Public_Memorial_Address,0.08030684443412751,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
502,2013-12-20,Year_End_Presser_2013,0.12331087210208386,iran--nuclear_weapons,"['iran', 'nuclear', 'iranian', 'deal', 'nuclear weapon', 'weapon', 'sanction', 'program', 'nuclear program', 'iran nuclear']"
503,2013-12-20,Year_End_Presser_2013,0.1673168765815248,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
504,2014-01-17,US_Intelligence_Program_Review_Outcome,0.2672827658583214,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
505,2014-01-17,US_Intelligence_Program_Review_Outcome,0.2568515786594232,cyber--security--privacy,"['privacy', 'cyber', 'information', 'company', 'cybersecurity', 'private sector', 'sector', 'private', 'digital', 'cyber threat']"
506,2014-01-28,State_of_the_Union_2014,0.10934867229457289,economy--taxes--jobs,"['tax', 'deficit', 'cut', 'job', 'spending', 'pay', 'business', 'economy', 'debt', 'tax cut']"
507,2014-01-28,State_of_the_Union_2014,0.1484898043350405,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
508,2014-02-06,Prayer_Breakfast_2014,0.2050048044769452,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
509,2014-02-06,Prayer_Breakfast_2014,0.23614774358574664,islam,"['muslim', 'islam', 'faith', 'religion', 'religious', 'mosque', 'christian', 'freedom', 'terrorist', 'palestinian']"
510,2014-03-26,European_Youth,0.11608844379365245,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
511,2014-03-26,European_Youth,0.32947576679775803,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
512,2014-04-10,Civil_Rights_Summit_LBJ,0.14291122736285033,civil_rights,"['black', 'march', 'african', 'white', 'generation', 'justice', 'lincoln', 'story', 'civil', 'voting']"
513,2014-04-10,Civil_Rights_Summit_LBJ,0.019352643873897884,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
514,2014-04-17,Barack_Obama_-_Press_Conference_04-17-14,0.25607196995093046,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
515,2014-04-17,Barack_Obama_-_Press_Conference_04-17-14,0.21443689012802755,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
516,2014-04-24,PM_Abe_of_Japan_Joint_Presser,0.265233541136007,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
517,2014-04-24,PM_Abe_of_Japan_Joint_Presser,0.12370809718256015,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
518,2014-04-27,YSEALI_Town_Hall_2014,0.366673863175707,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
519,2014-04-27,YSEALI_Town_Hall_2014,0.0557039372093525,education,"['school', 'college', 'student', 'education', 'teacher', 'job', 'child', 'graduate', 'class', 'parent']"
520,2014-04-28,Joint_Presser_with_President_Benigno_Aquino,0.28009531538946597,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
521,2014-04-28,Joint_Presser_with_President_Benigno_Aquino,0.10725762128127313,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
522,2014-04-29,Fort_Bonifacio,0.0687968297195553,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
523,2014-04-29,Fort_Bonifacio,0.13821764481822538,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
524,2014-05-03,White_House_Correspondent_Dinner_2014,0.34071465166394876,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
525,2014-05-03,White_House_Correspondent_Dinner_2014,0.02789479933755146,gun_violence,"['gun', 'background check', 'gun violence', 'background', 'check', 'violence', 'gun owner', 'newtown', 'law', 'owner']"
526,2014-05-21,VA_Misconduct_Allegations,0.025945076825165676,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
527,2014-05-21,VA_Misconduct_Allegations,0.540535526230012,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
528,2014-05-28,US_Military_Academy_Commencement_2014,0.10544199544426182,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
529,2014-05-28,US_Military_Academy_Commencement_2014,0.1739205836896334,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
530,2014-05-30,Veterans_Affairs_Misconduct_Findings,0.028094475070492904,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
531,2014-05-30,Veterans_Affairs_Misconduct_Findings,0.52382484287169,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
532,2014-06-04,Polish_Freedom_Day_25,0.15736545816848108,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
533,2014-06-04,Polish_Freedom_Day_25,0.048495733025340944,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
534,2014-06-06,DDay_70,0.1858720207894393,veterans--vietnam,"['veteran', 'war', 'shinseki', 'ric', 'serve', 'care', 'vietnam', 'service', 'troop', 'uniform']"
535,2014-06-06,DDay_70,0.0816836304448889,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
536,2014-06-30,Border_Security_and_Immigration_Reform,0.04018720455651208,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
537,2014-06-30,Border_Security_and_Immigration_Reform,0.36499145344635026,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
538,2014-07-18,MH_Flight_17_Downing,0.3482575985261968,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
539,2014-07-18,MH_Flight_17_Downing,0.04295164669881307,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
540,2014-07-21,SSG_Bryan_Pitts_MOH,0.07316696118247491,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
541,2014-07-21,SSG_Bryan_Pitts_MOH,0.08870021535753972,faith--family,"['god', 'love', 'faith', 'family', 'prayer', 'child', 'father', 'grace', 'pray', 'tragedy']"
542,2014-08-01,Presser_on_the_Economy_and_Foreign_Policy,0.1613207156366199,israel_palestina,"['israel', 'palestinian', 'israeli', 'peace', 'shimon', 'jewish', 'security', 'israel security', 'arab', 'peres']"
543,2014-08-01,Presser_on_the_Economy_and_Foreign_Policy,0.12470229563694868,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
544,2014-08-07,Iraq_Airstrikes_and_Humanitarian_Aid_New,0.18567319684406444,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
545,2014-08-07,Iraq_Airstrikes_and_Humanitarian_Aid_New,0.18805873691788522,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
546,2014-08-09,Iraq_Air_Strike_Humanitarian_Update_1,0.18046144495375163,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
547,2014-08-09,Iraq_Air_Strike_Humanitarian_Update_1,0.18251830298514757,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
548,2014-08-14,Ferguson_and_Northern_Iraq,0.12997824003509728,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
549,2014-08-14,Ferguson_and_Northern_Iraq,0.08331499033111416,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
550,2014-08-28,Iraq_and_Ukraine,0.19830642225285555,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
551,2014-08-28,Iraq_and_Ukraine,0.30086535240220225,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
552,2014-09-03,Estonia_People,0.37466507482912764,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
553,2014-09-03,Toomas_Ilves_Joint_Presser,0.3728290858529186,russia--ukraine,"['russia', 'ukraine', 'russian', 'nato', 'europe', 'estonia', 'ukrainian', 'separatist', 'baltic', 'european']"
554,2014-09-03,Estonia_People,0.03933025649474256,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
555,2014-09-03,Toomas_Ilves_Joint_Presser,0.04929458278724444,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
556,2014-09-10,ISIL_,0.11153324946659622,iraq--afghanistan--war,"['iraq', 'afghanistan', 'afghan', 'war', 'troop', 'military', 'iraqi', 'al', 'qaeda', 'al qaeda']"
557,2014-09-10,ISIL_,0.31354279529962126,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
558,2014-09-16,Ebola_CDC,0.5565325350375513,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
559,2014-09-16,Ebola_CDC,0.013568638125540725,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
560,2014-09-24,United_Nations_Security_Council_2014,0.12622788536525567,homeland_security--terrorism,"['intelligence', 'terrorist', 'security', 'review', 'attack', 'homeland security', 'homeland', 'al qaeda', 'qaeda', 'information']"
561,2014-09-24,United_Nations_Security_Council_2014,0.15321333215839916,iraq--syria--terrorism,"['isil', 'syria', 'iraq', 'terrorist', 'iraqi', 'syrian', 'fighter', 'military', 'assad', 'coalition']"
562,2014-09-24,United_Nations_General_Assembly_2014,0.11606934270572401,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
563,2014-09-24,United_Nations_General_Assembly_2014,0.20405371669385505,islam,"['muslim', 'islam', 'faith', 'religion', 'religious', 'mosque', 'christian', 'freedom', 'terrorist', 'palestinian']"
564,2014-09-25,UN_Ebola_Meeting,0.49580169877734387,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
565,2014-09-25,UN_Ebola_Meeting,0.016339188291387866,economy--financial_crisis--banks,"['financial', 'crisis', 'economy', 'wall street', 'bank', 'economic', 'street', 'taxpayer', 'recovery', 'firm']"
566,2014-10-17,Executive_Order_13681_Signing,0.1715065049363115,economy--financial_crisis--banks,"['financial', 'crisis', 'economy', 'wall street', 'bank', 'economic', 'street', 'taxpayer', 'recovery', 'firm']"
567,2014-10-17,Executive_Order_13681_Signing,0.23947246157053761,cyber--security--privacy,"['privacy', 'cyber', 'information', 'company', 'cybersecurity', 'private sector', 'sector', 'private', 'digital', 'cyber threat']"
568,2014-10-28,Ebola_Response_Update,0.016138028486814598,health_care,"['insurance', 'health', 'care', 'health care', 'health insurance', 'coverage', 'affordable', 'insurance company', 'cost', 'affordable care']"
569,2014-10-28,Ebola_Response_Update,0.529756555940328,africa--ebola,"['africa', 'ebola', 'west africa', 'west', 'outbreak', 'disease', 'liberia', 'health worker', 'african', 'health']"
570,2014-11-05,Midterm_Elections_Presser_2014,0.12177428742858783,elections,"['tonight', 'hillary', 'election', 'trump', 'little', 'house', 'win', 'white house', 'campaign', 'michelle']"
571,2014-11-05,Midterm_Elections_Presser_2014,0.16051849596003484,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
572,2014-11-14,YSEALI_Town_Hall,0.2785728986366829,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
573,2014-11-14,Aung_San_Suu_Kyi_Presser,0.10509801610589233,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
574,2014-11-14,YSEALI_Town_Hall,0.05942293626833873,islam,"['muslim', 'islam', 'faith', 'religion', 'religious', 'mosque', 'christian', 'freedom', 'terrorist', 'palestinian']"
575,2014-11-14,Aung_San_Suu_Kyi_Presser,0.057066235915898954,supreme_court,"['court', 'supreme court', 'supreme', 'justice', 'law', 'judge', 'merrick', 'legal', 'garland', 'stevens']"
576,2014-11-15,Queensland_University,0.359896862348824,asia,"['asean', 'asia', 'region', 'china', 'vietnam', 'pacific', 'tpp', 'trade', 'asia pacific', 'philippine']"
577,2014-11-15,Queensland_University,0.05307356982098254,memorial--war--peace--freedom--democracy,"['peace', 'war', 'human', 'nuclear', 'democracy', 'europe', 'africa', 'freedom', 'conflict', 'power']"
578,2014-11-20,Fixing_Immigration_Policy,0.3926696688877619,immigration,"['immigration', 'immigrant', 'border', 'undocumented', 'immigration reform', 'reform', 'citizenship', 'worker', 'illegally', 'business']"
